cutDirDeviation_mean,cutDirDeviation_std,cutDistanceToCenter_mean,cutDistanceToCenter_std,saberSpeed_mean,saberSpeed_std,cutAngle_mean,cutAngle_std
0.0015670542,1.0283865,-0.0043317513,1.0078952,-0.00017523595,0.9860222,0.005088904,0.9991585
0.0032297163,1.0367916,-0.0038836324,1.016555,-0.0032108345,0.9883171,0.004490978,1.010973
0.0016401872,1.0315595,-0.00431308,1.0109026,-0.0010444416,0.98841846,0.0037260242,1.0020496
0.0034431587,1.0341699,-0.0046886154,1.0146852,-0.0029211675,0.98536575,0.0048522153,1.0070208
0.002551708,1.0275788,-0.004068716,1.0076205,-0.0009280622,0.9841856,0.0060167843,0.997504
0.0050477474,1.0349877,-0.0046585673,1.0141879,-0.003137225,0.9856702,0.0053624213,1.0089487
0.0029612347,1.0318805,-0.0046568313,1.0116496,-0.00067152147,0.9873132,0.005862151,1.0047678
0.0041519436,1.0334953,-0.0035618567,1.0126168,-0.002267388,0.9863535,0.0051780315,1.0050114
0.0003169045,1.0313962,-0.0044461475,1.0108219,0.00014449407,0.99087393,0.004285013,1.0014764
0.0019153334,1.0320854,-0.0038342015,1.0124573,-0.00073142926,0.9900143,0.0047456836,1.0030539
0.0022487468,1.032417,-0.0040040934,1.0104148,-0.0011491018,0.9886582,0.005182416,1.0031368
0.006010642,1.0321617,-0.0041688294,1.0124629,-0.002249345,0.98379207,0.0062609487,1.0058428
0.0020145006,1.0327308,-0.004364258,1.0135827,-0.0016230528,0.98789907,0.0050289696,1.003896
0.003785008,1.0331551,-0.0042643496,1.0132251,-0.0027283535,0.9862751,0.005105429,1.0061289
0.0026544067,1.0342208,-0.004443078,1.0137395,-0.00063755707,0.9907708,0.005512506,1.006976
0.003746999,1.0358775,-0.0040424415,1.0152582,-0.0027660334,0.9882794,0.0049476875,1.0082897
0.0018726882,1.0343721,-0.005123625,1.013756,-0.00028912508,0.9914187,0.004902117,1.0060204
0.0013563015,1.0240613,-0.00536505,1.002515,-0.00020528461,0.9836899,0.0032361764,0.9916891
0.004203088,1.0341725,-0.0038915263,1.0154783,-0.0024895386,0.98920023,0.005727765,1.0077136
0.003021277,1.0372076,-0.004657863,1.0162239,-0.0015744792,0.9901324,0.005410577,1.0106628
0.0011741553,1.0301546,-0.004684309,1.0093967,-1.3243567e-05,0.9882815,0.004583321,0.99979496
0.0054461244,1.0289079,-0.0036051148,1.0090649,-0.0023975123,0.98268074,0.0041228347,1.0038457
0.004415083,1.0320098,-0.0039135055,1.0114305,-0.0027222962,0.98382837,0.0048677796,1.0040153
0.0033091432,1.037104,-0.0042683207,1.0185301,-0.0017749133,0.9895016,0.0052295495,1.0094396
0.00088728,1.0275764,-0.0038156756,1.0061644,-0.0006618483,0.9879514,0.004561906,0.99553335
0.003310341,1.0340844,-0.0033557923,1.0136673,-0.0013124488,0.98966736,0.0049328096,1.0057625
0.005093641,1.034079,-0.003451711,1.0140954,-0.0028744948,0.98440236,0.0057146056,1.0078602
0.0050641275,1.0337994,-0.0031679184,1.0157014,-0.0020121022,0.98641324,0.00573414,1.0090472
0.0012974531,1.0236189,-0.005890163,1.0023189,-0.00045861228,0.98406416,0.005385583,0.9910405
0.001469839,1.0288106,-0.004825587,1.0064892,-5.9917264e-05,0.9863559,0.004730156,0.99758893
0.0025214567,1.0302389,-0.0046394975,1.0084686,-0.00045229,0.9865626,0.0054657226,0.99838907
0.0017485373,1.0311368,-0.004253967,1.0106239,-0.00092875556,0.9873067,0.00459652,1.001429
-2.940779e-05,1.0264707,-0.005443717,1.0031533,0.0005435942,0.98892707,0.005010417,0.99255335
0.001240769,1.0262285,-0.004194977,1.005073,-0.0006037235,0.9865595,0.0042915894,0.99551845
0.0031594294,1.0293461,-0.005227974,1.008501,-0.0018863577,0.9851476,0.004174952,0.99999976
0.00056040066,1.0289993,-0.004257089,1.0080651,-0.0006405252,0.9867395,0.0037037074,0.99744725
0.0024715974,1.0332024,-0.0044320584,1.0129815,-0.0019103811,0.9870119,0.0047453595,1.0038668
0.0030391677,1.0314192,-0.004701002,1.0108995,-0.0015917952,0.98794854,0.0060798447,1.0036483
0.0046108733,1.034209,-0.0039405585,1.0141715,-0.0024512836,0.9859662,0.0059548034,1.0079604
0.0017797403,1.0315108,-0.004838521,1.0118437,-0.0014084853,0.98692465,0.005349129,1.0022417
0.0026781238,1.0322441,-0.0038766698,1.0121299,-0.0011326933,0.98828447,0.005043131,1.005131
0.0019401886,1.0299013,-0.0033488893,1.0106388,-0.00086133525,0.98808634,0.0044768373,1.0012511
0.003603741,1.030316,-0.0038194568,1.0097582,-0.0010994995,0.9873899,0.00514628,1.0016943
0.0038770395,1.0335348,-0.0039323666,1.0120841,-0.0026430858,0.9864937,0.005190794,1.0062114
0.0044709216,1.0334501,-0.0040960037,1.0154139,-0.0027025177,0.9865495,0.0051224143,1.0066872
0.004717739,1.0296124,-0.004027395,1.0080972,-0.0021406047,0.98375916,0.0049185427,1.0002881
0.004680568,1.039065,-0.0037801662,1.0186391,-0.0030600775,0.9882208,0.0045049335,1.0123836
0.0048103086,1.0356028,-0.003889183,1.0150607,-0.0026132932,0.9864024,0.0050128717,1.009638
0.0025577485,1.0297534,-0.0049255774,1.0075623,-0.0008798481,0.98549396,0.0054119756,0.9982109
0.0059222127,1.0344981,-0.0043612444,1.0151355,-0.0032219735,0.9841627,0.005041956,1.0088336
0.0027100495,1.0313578,-0.0043057674,1.009472,-0.0013166295,0.9881488,0.0049768947,1.002113
0.0027458011,1.034906,-0.004026013,1.0152814,-0.0013532207,0.98860717,0.004872519,1.00869
0.0037129554,1.0319881,-0.0035711178,1.0121729,-0.0018786594,0.9889711,0.0052997977,1.0030184
0.0049825194,1.0367298,-0.0044038803,1.0158217,-0.003367591,0.9851788,0.0047377124,1.0116612
0.0022473126,1.0319918,-0.0048582577,1.0113773,-0.00081717985,0.9871428,0.005518943,1.0033705
0.0025140527,1.0315818,-0.0038196468,1.0106417,-0.00032004638,0.9901196,0.0052689207,1.0029614
0.0018805374,1.0298218,-0.0037168064,1.0096501,-0.00064746075,0.98672783,0.004388345,1.0013193
0.004586424,1.0341175,-0.0041699507,1.0121098,-0.0029578216,0.9855741,0.0060099023,1.0075947
0.003933688,1.0292082,-0.004484734,1.0092432,-0.0021699977,0.98515373,0.004777062,1.0028487
0.0028155348,1.0319272,-0.0055184574,1.0109768,-0.0014976828,0.98776966,0.005072025,1.0022099
0.004392005,1.0348333,-0.0050307163,1.0145924,-0.0016886272,0.98711324,0.005514925,1.0083498
0.002274252,1.0287476,-0.0039723055,1.0075941,-0.0006873754,0.9861462,0.0052435603,0.9989457
0.001335926,1.0245624,-0.0037166164,1.0047945,-6.5442335e-05,0.98643136,0.0043832455,0.99184287
0.0029321737,1.0328202,-0.0045724497,1.0124775,-0.0018496282,0.98833954,0.0043094982,1.0053736
0.0032623871,1.0328234,-0.0041369894,1.0127989,-0.0015487388,0.98712164,0.004642502,1.006781
0.0020168307,1.0276554,-0.004303249,1.0060034,-0.00090733607,0.9864957,0.0045249956,0.9977827
0.0036465465,1.0378176,-0.0042068125,1.0152112,-0.0015253812,0.99275804,0.005180518,1.0072918
0.0051960642,1.0340697,-0.004040918,1.0152172,-0.0037930256,0.9833412,0.00595937,1.0104443
0.0018395536,1.0344152,-0.004594634,1.0136778,-0.001056716,0.98962927,0.004292665,1.0053557
0.0031924858,1.0304264,-0.004096436,1.0086123,-0.0017272179,0.9860033,0.0046509746,1.0015153
0.004000259,1.0340976,-0.00374605,1.0136468,-0.0014475697,0.9875408,0.0044107074,1.0065559
0.0018043272,1.0302414,-0.004008597,1.0113263,-0.0012246446,0.9883716,0.004240578,1.001777
0.0014977508,1.0274628,-0.0036931061,1.0068189,-0.0006891798,0.9887508,0.004384084,0.997831
0.0018874385,1.0311708,-0.0049219937,1.0102259,-5.642108e-05,0.9887754,0.004530061,0.9988725
0.0031760945,1.0301777,-0.0046093487,1.0103465,-0.0020476023,0.98490584,0.005010533,1.0021063
0.0053779143,1.0334885,-0.0036423975,1.0127106,-0.003628949,0.9835181,0.0050731623,1.0069206
0.0025036312,1.0354931,-0.004190179,1.0129128,-0.0017590836,0.99127996,0.0052060313,1.0073816
0.0032141055,1.0335695,-0.0032435902,1.0136864,-0.0019189302,0.98941433,0.005557514,1.0063657
0.0028891596,1.0287851,-0.0035778084,1.0069798,-0.0017124378,0.985646,0.0038111936,0.9999459
0.005889579,1.0356011,-0.0035821856,1.0166379,-0.0037282424,0.98589444,0.005032556,1.0128251
0.0020616162,1.0265324,-0.005473348,1.0033808,-0.000717072,0.98535085,0.0048520053,0.99438834
0.002740718,1.032916,-0.0044928403,1.014976,-0.0017853231,0.9899457,0.0054039015,1.0070096
0.005292244,1.0320573,-0.003013833,1.014452,-0.0035176713,0.98268175,0.0047845305,1.0083797
0.0037561073,1.033347,-0.005391507,1.0125692,-0.0015293291,0.9854703,0.005697748,1.0066931
0.0019425504,1.029903,-0.0046851323,1.0085992,-0.0001762022,0.9868726,0.004599473,0.9992846
0.0016735249,1.0304579,-0.004574551,1.009107,-0.00038559613,0.9873755,0.005219832,1.0007528
0.0055987607,1.0352848,-0.004537868,1.0176052,-0.0038270217,0.9853077,0.0053251237,1.0123948
0.0048524174,1.0380763,-0.0045521916,1.0181034,-0.0031705687,0.9869771,0.005718233,1.0128219
0.0042084916,1.0320282,-0.0045531453,1.0119572,-0.0015537209,0.9860866,0.0055872956,1.0049607
0.0052157673,1.0331174,-0.0038970509,1.013796,-0.002978427,0.9820904,0.0056022545,1.0065365
0.0023368238,1.0301697,-0.003994918,1.0106758,-2.9507719e-05,0.9883458,0.004470131,0.9999975
0.0043403315,1.0299828,-0.0042059408,1.0098466,-0.0026945744,0.98343647,0.0052318424,1.0014861
0.0047723367,1.037788,-0.0038159736,1.0171466,-0.003101676,0.98647225,0.005525926,1.0119708
0.0017956343,1.0262662,-0.004972624,1.0066565,-0.00028846943,0.9851456,0.0052913395,0.99592483
0.003065228,1.0308036,-0.0032233284,1.0124719,-0.001235515,0.987785,0.0057195053,1.0060852
0.0036975252,1.032576,-0.0037552067,1.0117812,-0.0023511297,0.9873474,0.0046110465,1.0054033
0.0030235215,1.0326195,-0.00472753,1.0121399,-0.0015114538,0.9896812,0.0051823836,1.0030891
0.0053941584,1.0337464,-0.0044231215,1.0141068,-0.0043461765,0.98253083,0.0049255355,1.008883
0.0018414367,1.0194497,-0.005512363,0.9982707,-0.0006471995,0.98143023,0.0040706126,0.98687696
0.0030310876,1.031118,-0.0046528117,1.0102972,-0.0023269749,0.98679376,0.006034007,1.0026534
0.004221439,1.0279529,-0.0052395784,1.0073366,-0.0011961242,0.9820894,0.005525394,1.0011662
0.00239836,1.036578,-0.0064291083,1.0138586,-0.0005208004,0.9887631,0.005874416,1.0053447
0.0038406136,1.0274626,-0.0043168277,1.0063798,-0.001459146,0.98491526,0.0042899554,0.99925464
0.0025601736,1.0339404,-0.0050338157,1.0130471,-0.0009617523,0.98888123,0.0047030626,1.0042617
0.0032085679,1.0336444,-0.0046915957,1.0141724,-0.0021941091,0.98919976,0.0057426873,1.0076144
0.003824675,1.0365528,-0.004836282,1.0160074,-0.002447725,0.98881036,0.005425557,1.0088814
0.002566611,1.0387806,-0.003992832,1.0179764,-0.0017356403,0.98995745,0.00496683,1.0121146
0.0022431756,1.029649,-0.003970335,1.009467,-0.00069767394,0.98664325,0.004968803,0.9994404
0.00231819,1.0368246,-0.0046186657,1.014571,-0.00050048594,0.9947635,0.0058004064,1.0050207
0.0021369527,1.0300431,-0.0047245794,1.0077468,-0.00088250096,0.98886895,0.005037991,0.99784493
0.0027424335,1.0362383,-0.005367017,1.018721,-0.0027606932,0.98761666,0.0051733544,1.0118078
0.0030089873,1.0282207,-0.004789001,1.0084122,-0.00066438894,0.98460066,0.0052721025,0.9987867
0.0011868641,1.0293484,-0.0045442716,1.0077274,0.0005787134,0.98901576,0.0058237156,0.99952805
0.0027714367,1.0267227,-0.0042635896,1.0067362,-0.00075801386,0.9845695,0.0044456413,0.997282
0.0028147358,1.0302979,-0.0036850744,1.0103627,-0.0007783055,0.98833483,0.006121674,1.0023084
0.0038495823,1.0365373,-0.0043863566,1.0141064,-0.0018890129,0.98736626,0.005415018,1.0079228
0.0014109832,1.0299486,-0.0044534714,1.0072851,-0.00028837443,0.9899725,0.004642541,0.9980699
0.0005085148,1.0310433,-0.00511325,1.011101,-0.00047795585,0.9916723,0.0040292935,1.0012027
0.0011349391,1.032008,-0.0038440735,1.0111011,-0.0014714167,0.9852664,0.0041563413,1.0023028
0.0034653093,1.0325348,-0.0033731894,1.0128142,-0.0011872981,0.98795795,0.0047048493,1.0054041
0.0013432965,1.0323188,-0.004507831,1.0105546,-0.00039300992,0.9905554,0.004377772,1.0022445
0.0027218736,1.0358732,-0.0045941495,1.0146228,-0.0015198594,0.988272,0.004744099,1.0086169
0.002641737,1.0334997,-0.003877493,1.0134819,-0.0012794934,0.9919479,0.0047764373,1.0045824
0.0043590157,1.0335546,-0.0032687099,1.0152516,-0.0029049732,0.98571324,0.0053900657,1.0084186
0.003455754,1.0387367,-0.003985344,1.0190959,-0.00233943,0.9885898,0.004868892,1.0134482
0.0021126713,1.0296577,-0.00396674,1.0095035,-0.0019174773,0.9881865,0.005245947,1.0010586
0.004576815,1.0324593,-0.0035662116,1.0128335,-0.0024775595,0.9837688,0.0042930245,1.0083079
0.0045491136,1.0348604,-0.004273756,1.0147835,-0.0013544211,0.9899235,0.0042889267,1.0067362
0.0028453707,1.0323411,-0.004389456,1.0107158,-0.0010997156,0.9893577,0.0046618544,1.0029781
0.0014611405,1.0313703,-0.004178154,1.0097063,-0.00022044794,0.98932135,0.004436636,1.0010225
0.0032690628,1.0346183,-0.0043859393,1.0141419,-0.0010210621,0.98972654,0.0054690316,1.0058733
0.0036598905,1.0303642,-0.0038921484,1.0106663,-0.0015172336,0.9849118,0.0053762365,1.0019258
0.0019472592,1.0356334,-0.0052944147,1.0151623,-0.0009475082,0.99320984,0.004949248,1.0039182
0.0019164287,1.0257432,-0.004196523,1.005087,-0.001480403,0.9855156,0.005041821,0.9954817
0.005895668,1.0335841,-0.004305771,1.0139401,-0.0032633825,0.9813342,0.004658341,1.0090166
0.002492122,1.0353569,-0.0045714774,1.0150222,-0.0020664746,0.98910093,0.0050297496,1.0074719
0.0039199307,1.0355934,-0.0028615058,1.0148778,-0.0027661861,0.9876869,0.0051110336,1.0089058
0.00265062,1.0328306,-0.0037510754,1.0104618,-0.0007831209,0.98897386,0.005224579,1.0020545
0.003184985,1.0315654,-0.003779246,1.0097708,-0.0012403593,0.9880884,0.005196084,1.0018318
0.0045873276,1.0320789,-0.0038624653,1.010832,-0.0013922566,0.9876816,0.0060495054,1.0040228
0.0038259341,1.0340623,-0.0036307112,1.0136715,-0.00216657,0.9872663,0.0041244407,1.0065157
0.0047494075,1.0302333,-0.004542804,1.0112988,-0.002783276,0.9826803,0.004871556,1.0043927
0.0022950447,1.028278,-0.0040579126,1.00686,-0.0014940739,0.98445505,0.004569934,0.9990337
0.0010952257,1.028588,-0.005153323,1.0068022,-0.00094421365,0.988745,0.0055842437,0.99756056
0.0006825045,1.0289142,-0.0034645149,1.0083064,-0.0006333801,0.9868492,0.005387004,0.9990751
0.003105774,1.0311667,-0.0036845529,1.0090609,-0.0016438618,0.98614806,0.004907469,0.99973476
0.0019303762,1.0330018,-0.004035583,1.0117133,0.00013381553,0.9904134,0.004469774,1.0025148
0.0016695872,1.0306101,-0.0039386437,1.0117884,-0.00082514825,0.9873874,0.0046659447,1.0034939
0.003403706,1.0323489,-0.003131351,1.0119838,-0.0012465982,0.98854756,0.0053488207,1.0050565
0.0040051374,1.0330817,-0.0041628876,1.0134276,-0.0020791243,0.9858779,0.004508082,1.0058446
0.004457151,1.0374656,-0.0038547167,1.0193049,-0.0043761996,0.98836946,0.0050959243,1.0129347
0.0026130988,1.0336996,-0.0044686743,1.0092819,-0.0004260486,0.9908464,0.0045095766,1.0014058
0.0044290903,1.0390172,-0.006132888,1.0171279,-0.0026847154,0.98717093,0.004699239,1.0118722
0.002317132,1.0342864,-0.0042205327,1.0120271,-0.0017705151,0.9892657,0.0046657934,1.0038552
0.0055809575,1.03526,-0.0049505257,1.0146545,-0.0025355143,0.9844543,0.0053287735,1.008643
0.0030059437,1.0336473,-0.004501118,1.0121033,-0.0014127308,0.9884391,0.0048217047,1.004692
0.00225703,1.0356158,-0.005742243,1.0152687,-0.002353822,0.9871706,0.00498946,1.0083134
0.0013554186,1.031791,-0.003954536,1.0117434,7.496525e-05,0.98909646,0.00473515,1.0019366
0.0023739743,1.0312328,-0.004334575,1.0105907,-0.0014029258,0.988212,0.0038854964,1.002086
0.0026616468,1.0293498,-0.004270679,1.010312,-0.0015076279,0.98668665,0.006149469,1.0027721
0.0035607698,1.0309701,-0.004259533,1.0113124,-0.0026491426,0.9844613,0.0050080363,1.0042698
0.005747044,1.0387166,-0.0036223033,1.0201033,-0.004808602,0.9830921,0.005580834,1.0149349
0.005952978,1.0360354,-0.003760586,1.0176245,-0.0037790576,0.9849011,0.0057349573,1.0117751
0.0011435967,1.0270269,-0.005458253,1.0061733,-0.00046438555,0.9874568,0.004725068,0.9943346
0.0020031515,1.0318907,-0.005047592,1.01061,-0.0011084588,0.9892613,0.005451394,1.004485
0.0012769845,1.0290934,-0.00442976,1.0071973,-0.0011120817,0.9881344,0.0043043033,0.9987612
0.00240658,1.029476,-0.0038471245,1.0071806,-0.00088333635,0.9866693,0.004250185,0.99871206
0.0011972875,1.0332826,-0.003790515,1.0124872,-0.0020740207,0.99044335,0.0046003903,1.0039252
0.0010605786,1.0320958,-0.004294856,1.0106986,-0.0009024778,0.98994356,0.004018744,1.001408
0.006214866,1.0346788,-0.0037386664,1.0156221,-0.0040497566,0.98439884,0.007210627,1.010096
0.0012727674,1.0322751,-0.0046042004,1.0109805,-0.00015044508,0.98981124,0.0047576893,1.0006698
0.0037952173,1.0337354,-0.0046145455,1.0138673,-0.002722096,0.9839494,0.004994441,1.007172
0.0055494397,1.0377611,-0.0050514773,1.0165281,-0.0032510108,0.987113,0.0055825827,1.0102466
0.0037603467,1.0322803,-0.0034160228,1.0132301,-0.0016805102,0.9876038,0.0049092593,1.0043449
0.0056762896,1.0369197,-0.005029837,1.0152003,-0.0023476558,0.9901447,0.005612207,1.0102777
0.0017525513,1.0236357,-0.004539574,1.0019221,-0.00029073952,0.9840516,0.0036213985,0.9910306
0.0022165026,1.0272528,-0.005107949,1.0063624,-0.00092674623,0.98750275,0.00446483,0.9973164
0.0026155612,1.0322306,-0.004006541,1.0114751,-0.0004014924,0.9899988,0.0050760536,1.0042086
0.0023507285,1.0281183,-0.005206822,1.0077815,-0.0019020956,0.9863982,0.004186187,0.9980881
0.0024040802,1.0328765,-0.003754279,1.0117952,6.5805696e-05,0.98854995,0.005441216,1.0006962
0.0018535961,1.0338477,-0.0036384375,1.0150957,-0.0010828926,0.9898255,0.0046543265,1.0060209
0.002468457,1.0342933,-0.0053122328,1.0148026,-0.0010970851,0.9915512,0.0050557177,1.0072327
0.0026317644,1.0309412,-0.0040291236,1.0100482,-0.0013520435,0.9872358,0.004306747,1.0027069
0.0023929006,1.0289456,-0.004420767,1.0085092,-0.0009084066,0.98576593,0.0044552134,1.0007495
0.004045974,1.0310639,-0.0044187927,1.0096618,-0.0013131016,0.9848051,0.0049907854,1.0022967
0.0048463712,1.0342153,-0.004649563,1.0143293,-0.0027309482,0.98622346,0.005104331,1.0079496
0.0045546885,1.0331521,-0.005284401,1.0120115,-0.0020048872,0.9845774,0.004750307,1.0049176
0.0018852275,1.0237933,-0.00324644,1.0041028,-0.00040341233,0.9840859,0.004562109,0.9935468
0.0029324866,1.0308515,-0.003463781,1.0096436,-0.0026258596,0.9872749,0.004492018,1.00227
0.001013219,1.0308857,-0.0031711035,1.0075374,-0.00040372944,0.9886345,0.0049443264,0.9993671
0.0062502897,1.0345906,-0.0057715797,1.0146129,-0.0032610784,0.9821261,0.0058456236,1.0096776
0.0018098444,1.0304606,-0.0047524185,1.0114866,-0.000902489,0.98847914,0.004046439,1.00087
0.0028868983,1.0325879,-0.0048103505,1.0115672,-0.0015220834,0.987304,0.0048951167,1.0046511
0.0026728227,1.0294929,-0.004206332,1.0088732,-0.0009388995,0.9867767,0.0048134034,1.0004567
0.007575325,1.0387584,-0.0029461184,1.0218782,-0.0051308745,0.9825171,0.0061220266,1.0181483
0.002507133,1.0338513,-0.004643625,1.0134875,-0.0016570204,0.98906964,0.005327533,1.0060259
0.0023422497,1.0329937,-0.0036650845,1.0135022,-0.0019383171,0.9875445,0.004696907,1.0047837
0.00404573,1.0331717,-0.0046987855,1.0141675,-0.0026609201,0.9849639,0.004758664,1.0079592
0.003140585,1.0307273,-0.004177226,1.0091047,-0.002410176,0.98504937,0.0050651045,1.002157
0.003039313,1.0293875,-0.0039675036,1.0095537,-0.001599257,0.9877795,0.004885405,0.9999925
0.0025754026,1.0311121,-0.0031557963,1.0126308,-0.0022944526,0.98731875,0.004462919,1.0029129
0.0009030454,1.0216599,-0.0045628794,1.0008923,0.00029392756,0.98314846,0.0047030915,0.9896699
0.0034753117,1.0298288,-0.005072272,1.0110933,-0.0020924348,0.98463404,0.005769072,1.0016427
0.0051979027,1.0371825,-0.004024817,1.0173765,-0.0040221866,0.98411644,0.0043701874,1.012012
0.0040616016,1.0316056,-0.0047411458,1.0102327,-0.0016849112,0.9851204,0.006271877,1.0027696
0.0038063652,1.0334332,-0.005137729,1.012108,-0.0018465138,0.9846364,0.0059561874,1.0074289
0.0011816655,1.0288255,-0.0042047077,1.008821,-0.0014528987,0.98744667,0.004437163,0.99856055
0.004542136,1.0338678,-0.003862603,1.0129871,-0.0019377173,0.9878408,0.005554622,1.0046753
0.0045381594,1.0377393,-0.005498013,1.0187718,-0.0038144367,0.9858581,0.004811254,1.0121601
0.0031823586,1.0330875,-0.0032756352,1.0136148,-0.0019396037,0.986004,0.006252014,1.0063423
0.0029302682,1.0351558,-0.0034348653,1.0133667,-0.0022382403,0.9897355,0.0046460675,1.0062059
0.006580084,1.035558,-0.003791003,1.0164074,-0.003203255,0.98488164,0.004222391,1.0118966
0.0025866884,1.0324885,-0.0048128986,1.0112339,-0.0017559478,0.9876398,0.0035817954,1.0009885
0.00092729146,1.0254886,-0.0052876347,1.0037215,-0.0007219782,0.985504,0.004357745,0.9922725
0.003082178,1.0295469,-0.0035089948,1.0083537,-0.0017852621,0.9859277,0.004712596,1.0018953
0.0035756896,1.0320295,-0.004154785,1.011213,-0.0024852466,0.9876765,0.0059143733,1.00505
0.0028830743,1.0294436,-0.0036411309,1.0111454,-0.0016438054,0.9853332,0.0046984954,1.001267
0.003995951,1.031489,-0.0039622993,1.0123794,-0.002523219,0.9848075,0.0055803973,1.003065
0.0017912273,1.0295211,-0.004760085,1.0079746,-0.0006865046,0.9880583,0.005289156,0.99943876
0.0036540604,1.0351437,-0.004442925,1.01479,-0.0027312941,0.9867697,0.0041565555,1.0092642
