user_id,chunk_id,scaledRankScore
048ac701-da19-403b-ba11-e507dc08f8ef,chunk2,5
048b39a3-7fd6-4b16-b1b2-bced5968013a,chunk2,5
048bd98c-6a78-4cbe-a8ce-5d25ecd20da8,chunk2,5
048be65a-d8aa-4388-8fe1-d7afe4c08078,chunk2,4
048cbe51-d0a7-4a51-96fd-bfb4f06c806e,chunk2,6
048d7001-4a22-4995-b17f-2f4cfc7b7218,chunk2,6
048d7769-63eb-4477-9036-4ff08d4b5289,chunk2,5
048de842-ac8b-4928-83ac-f3eea77ef050,chunk2,4
048f31db-1910-4a72-b672-a8c0884218fc,chunk2,4
0490087a-ea28-4755-8fb9-d32549b18122,chunk2,5
0491e049-c292-41b4-8caf-4533ccdc55fa,chunk2,7
0491e9ca-a9d6-40c3-a4b9-29205f755093,chunk2,4
0491f224-9855-4d4c-a84b-a2eaf0e12451,chunk2,5
04929ca1-1907-4206-9fb5-ff8b29f5c3ae,chunk2,3
0492f02f-4a92-4ba6-be87-382dbb5143ca,chunk2,4
0493321e-2f80-4758-b440-fea07a3a2942,chunk2,6
0493b784-7173-44a1-9540-3c1990ae6969,chunk2,5
0494e3a0-c657-4958-b96d-739ee3beb439,chunk2,6
04963926-4de4-499a-ab39-73d9f8b9fff0,chunk2,6
04966fa5-3c7e-4a03-8feb-107a32e4abfc,chunk2,2
0496ac18-fb7f-4342-ad17-5b1269c31414,chunk2,5
0496b946-3a50-43db-ac9e-45df4b619f8c,chunk2,7
0496f033-f046-4c83-ad18-dd1bea39d963,chunk2,3
04981f59-1fda-4c53-bb33-be24d8f05231,chunk2,7
04982714-fc29-4a90-be7e-1a18005dcd39,chunk2,8
0498eed8-01ee-4dbb-b07c-1ff6312267d3,chunk2,5
04999e14-c614-4e95-8451-e81fc6bb15a3,chunk2,5
049a59fb-089a-4536-a731-dd9d2eaa5258,chunk2,3
049b9d6f-4799-4475-a34a-5ccba8e2a06f,chunk2,5
049dc2f6-4b2f-463c-ae74-0a4aded26642,chunk2,5
049e49d7-a6a5-4e43-b453-83a82aa575e9,chunk2,4
049e831c-7b1b-408f-86e9-d4aa11c33769,chunk2,5
04a17dae-9d0d-4d8a-a998-80eaf2d5df41,chunk2,5
04a23c4e-3dfa-40c7-94e0-eb30389f630c,chunk2,4
04a254f7-1cbf-4fee-81e0-36c1b331d279,chunk2,5
04a5af92-e72f-440f-b518-5ad8ce047d63,chunk2,3
04a73ceb-4f5c-4b87-ac91-4a2fe9d11c99,chunk2,4
04a99123-5df5-476e-a872-f62e7e9134e2,chunk2,9
04a9a2e4-51c0-4405-8537-80dc54d11366,chunk2,5
04aaa034-ebf7-42fc-a719-793816e3032b,chunk2,5
04ac22a1-5df3-4bef-8e00-055e0eae6db1,chunk2,7
04ac33b2-2a55-4100-8929-1cfb81dfd46d,chunk2,5
04acb08f-9dd8-48fe-b16b-4946c39bec28,chunk2,7
04acf105-05be-468a-af45-95f6da12d711,chunk2,3
04aea379-09b8-4c66-ba0f-9c8a6c9ff888,chunk2,6
04b00151-3c36-441b-a684-975baf463b13,chunk2,5
04b0510f-96af-476a-b1ec-7b74c8cc721f,chunk2,5
04b0f4a1-b744-4920-85cc-0ae9abcda152,chunk2,7
04b3aec4-1787-4959-9c68-b16d84f45611,chunk2,5
04b46ffe-4cc6-4540-9576-8eddd0f2cdf6,chunk3,3
04b533e4-3055-4367-90bc-4e86f2257059,chunk3,5
04b798dc-5eef-44b8-9470-28fe16e9db05,chunk3,5
04b7c0fc-7d22-4502-92f6-ad805c5aa8b8,chunk3,4
04b89fc4-ddd6-42b6-b573-b9d3df981468,chunk3,3
04b92de4-4ee5-4105-ab4e-ea645e1d24a9,chunk3,7
04b96e10-e7a2-4ed6-b5a4-f5aa3a0c6b07,chunk3,7
04b9998f-2db4-4482-ad4f-4f5d4266597f,chunk3,6
04b99a2e-0044-4949-9798-f01fd1179e78,chunk3,5
04bbb6ec-9b9f-4790-a76f-541079803de2,chunk3,7
04bc3ebd-7c36-4e01-9098-d402f6331475,chunk3,5
04bc7edf-1eea-4409-9810-3b3ba49efb90,chunk3,5
04bd7b22-0b99-42aa-aee6-335582419f0f,chunk3,4
04beef47-b49f-4985-b483-7d4426cfb2e0,chunk3,5
04bf881a-08f3-4ce8-b3c4-340489c160b5,chunk3,6
04c001d4-8b24-4ab5-b6f0-de04f04822b1,chunk3,2
04c1781e-7ba7-4315-90ae-cac56c3d4904,chunk3,6
04c3865c-c232-4169-a2b0-b35c1a2cbaf3,chunk3,8
04c3df6c-ff95-451e-8733-4a7bff035801,chunk3,6
04c44831-8f5e-4ab0-ba2f-0cda71de84f8,chunk3,5
04c5464d-9b12-49ee-8c47-923206c6cafd,chunk3,7
04c5469c-81ec-4843-829c-3b65a01985fc,chunk3,3
04c55f57-60c5-430d-a460-a9ac0abd9554,chunk3,3
04c5f2e7-0fcb-4bd0-b3d6-91d5c504d2d0,chunk3,5
04c61908-6fb1-40a8-8510-a115d98c085e,chunk3,8
04c65945-8302-4f84-bb58-4d441d3ebd7a,chunk3,5
04c663ac-3211-4e86-8123-b0f5d9f33deb,chunk3,6
04c69161-6e01-454f-ae35-b9aba1753193,chunk3,6
04c803c8-0317-44af-99ba-01cd832b0e10,chunk3,6
04c9060e-24b7-45ec-9d54-9df12d93a85f,chunk3,6
04c92b56-a3bd-4726-a453-fdb85cc7a1eb,chunk3,4
04cbbc85-ce41-43b3-bf56-6c46c608539b,chunk3,7
04cbf207-056f-4336-aaae-0eac08122398,chunk3,6
04cbfe38-ff26-44b4-9f47-cc14d4d2490f,chunk3,5
04cdbe8f-5ede-4e89-afe3-4436302ca906,chunk3,6
04cde83b-b398-4ea8-b2d3-132583bcc1fb,chunk3,4
04cdf34f-812a-41bb-99a5-f0d105ae45fb,chunk3,3
04ce855a-9010-4a9d-af8f-b0efa2b0fdd2,chunk3,6
04cfbdf4-8e02-4fe2-8fd3-ac6351b13e6b,chunk3,5
04d01076-6eb1-4319-9693-643ab26a201f,chunk3,5
04d0596c-3689-4f95-a993-6fc9d7de19cb,chunk3,5
04d0af65-126a-4de5-9130-45a77d1dba35,chunk3,7
04d0e3c0-6eaf-4f87-b68e-fe7e5c37a0ca,chunk3,6
04d221ec-5879-47bf-895f-89eba65dc3ce,chunk3,5
04d300a3-fc95-49b5-b5d8-7648dad8700c,chunk3,5
04d303b6-5c0e-44c8-b3bb-cab54480d8c3,chunk3,2
04d31e7d-a6e6-41c0-a484-65e89bc37c43,chunk3,5
04d399da-9823-461d-907c-2368effc369f,chunk3,4
04d4d08c-25dd-47be-9541-57f334732125,chunk3,3
04d560f1-a236-4af2-a416-1db3c5b7b383,chunk3,5
04d654a0-684e-4411-b780-acde992f94ab,chunk3,6
04d779b9-a56c-49d9-a43d-6aedc3938db3,chunk3,5
04d8c4f6-0773-4915-be31-b7e8ce0958a4,chunk3,4
04d9195d-b0e2-49e5-8825-8caadde34e4c,chunk3,6
04dab028-59af-43d4-8c63-440b313cd688,chunk3,3
04db6474-3f4e-409b-88c6-5996eb534d53,chunk3,3
04dc6aef-9db2-43df-a299-3a44a032baa9,chunk3,7
04deb0ed-2fca-45a8-a33d-de3a5589b107,chunk3,5
04ded350-257c-4a64-9475-a652fd3f9ec6,chunk3,7
04df597a-fc81-4568-85e6-b16ef9d4f035,chunk3,6
04dfabb0-f8a0-4fa2-82b2-794560a1faea,chunk3,5
04e01f2c-239d-4049-a9c7-b3be8ffb7e9f,chunk3,2
04e0d807-d0d3-4559-8204-905b852c9f63,chunk3,6
04e10381-6838-4e1b-a91b-97c5add19f90,chunk3,6
04e1ff42-e0af-4b00-a518-cd9109b3d4e5,chunk3,7
04e24456-47b9-48ba-8ef6-d619945545d4,chunk3,4
04e24e91-3b90-420b-a7a5-7f3b699afe2a,chunk3,7
04e25c49-aec8-49af-83ca-d9ab47e18461,chunk3,6
04e291dd-de90-44f1-99a6-befaeb27a8e4,chunk3,3
04e35679-ff94-44ad-af47-ace7073a24b4,chunk3,4
04e47740-4da0-4f4c-9980-3c36ae86d868,chunk3,7
04e4e243-8400-4873-8f95-6f36085ffb59,chunk3,4
04e4f8c3-189b-4201-bf07-58e49746fabb,chunk3,4
04e53ea8-f2cd-4ec6-843f-6a0622814ef1,chunk3,4
04e71eaf-16d4-4c30-8970-d4236eb5ecaf,chunk3,5
04e72ce6-5013-4b84-9a5f-9a17153f6fdc,chunk3,5
04e8d219-38e6-4bd5-a486-cf43a3eff17b,chunk3,7
04e902d6-ee01-44af-8b56-c1a8ffbaadac,chunk3,5
04e97294-e5ad-4206-8056-c0159f730c9e,chunk3,5
04ea733e-7a3f-4d4c-b656-16b6f643b66f,chunk3,6
04eab276-cf5c-413b-8098-c1de5c32eddc,chunk3,4
04eaba57-efc1-41ff-ac73-19dfa34687f5,chunk3,5
04eabec5-7563-4f5c-9e78-7a41ad674c2c,chunk3,7
04eb4d20-93a9-42ff-bcdd-80c22d9150be,chunk3,3
04eb50b1-faf3-4705-aee6-5fa3f91e47dd,chunk3,6
04ec54b5-c462-47bf-9583-d484b8c46329,chunk3,4
04ec7f75-8f51-42ef-9f5f-69c09901f88e,chunk3,4
04ecc739-ed89-4aaf-9679-2c8060221ae7,chunk3,5
04edabae-4962-42e7-85b7-06a185bdbaaf,chunk3,5
04ef85a3-3518-49ed-882a-b49cab3d385a,chunk3,7
04efe3de-5fd8-49ea-a705-fb679d1336a6,chunk3,5
04f030c7-75a8-4940-bbb6-3ad99a9921a7,chunk3,6
04f0a468-0163-4eb1-8b02-e2b849124d6f,chunk3,3
04f0d66b-0b84-46f7-8388-a2a22f8d9915,chunk3,6
04f15e1d-615e-42f9-bf1e-440ce8aaa8df,chunk3,6
04f1f101-d74e-45b0-b2c2-baea169d924b,chunk3,5
04f21329-e8c5-4a55-a696-ccee29250c0b,chunk3,3
04f256f8-a682-4d90-bea9-275b76c9cc3b,chunk3,6
04f3a3c2-884f-4f02-b29b-c3996b0d45cb,chunk3,8
04f40890-a76e-4aff-a178-42886dd7ee27,chunk3,4
04f446e5-2a5c-4ed5-9345-5f81f01eff75,chunk3,6
04f4de61-c6f7-4ea7-ba9a-043595484e69,chunk3,6
04f4f5a9-971a-493e-b32f-8aa1415695b8,chunk3,5
04f4f97e-1456-4baf-b46a-81b9cd192433,chunk3,4
04f50e0e-455e-443a-b8f5-7e1f5325d550,chunk3,7
04f5e94f-dc12-4573-8d67-f5e84a2a7542,chunk3,6
04f62d7d-8940-4b21-9f7d-08efa0290ace,chunk3,8
04f62e9e-6ec4-4d7b-8c50-8694554925ae,chunk3,5
04fb043a-02b9-4942-84ed-d11406ceafd1,chunk3,6
04fb0e17-2b18-4899-ad68-29e8a67b9744,chunk3,6
04fbd3a9-8f97-4472-a601-a50d9973c333,chunk3,5
04fc1fe7-7caa-451c-b876-b9a01253ee56,chunk3,3
04fc7710-2437-4158-855e-d538eeefe3ca,chunk3,6
04fc9752-fa4d-4ff8-a98c-c6722197f150,chunk3,4
04fdc6f5-f330-41a8-9495-667a41ef1bc3,chunk3,4
04fdf0dc-7f99-4138-ad67-f77fc1fc4fbd,chunk3,7
04fe4d82-9745-4e13-a96c-c2174545c41d,chunk3,6
05001c32-8b90-4c63-b83e-530bb053bf6e,chunk3,6
0500f84a-eb52-4f3f-8f8a-05bc4f547988,chunk3,6
05010403-29c1-4ded-a4c2-1cc2fe0eee71,chunk3,6
0501f906-7992-4288-9b07-0c6468c2c70d,chunk3,7
05025041-40ea-4254-a384-0e92e6824f54,chunk3,8
05033012-8913-4bc1-ab7d-e6af651a4d82,chunk3,6
05033c3e-5e8a-41d6-902b-ebc8f0b36cce,chunk3,6
05037079-0079-4e5f-837f-0c4c5289e391,chunk3,5
0504eb24-46c0-4130-9b69-174299a0392b,chunk3,6
05051dfb-4230-4e39-b64b-6efc352e1421,chunk3,4
0505d8f4-1886-457b-8d3f-aef52f842b3e,chunk3,6
0506bdb4-3314-414c-8499-163ec2ba5986,chunk3,6
05070db5-388b-46f6-a8c0-6ea813a65a6d,chunk3,4
05098d46-0c18-4362-b376-5f933d95b7b1,chunk3,8
050b7450-dbf2-4145-9591-91014a434117,chunk3,6
050c3215-9507-4c79-8972-06192b8ef6f4,chunk3,7
050d6182-a4df-4243-a972-b500926bb79d,chunk3,9
050da8bb-86dd-4fa8-afd2-1180492b08e4,chunk3,8
050e56c2-d392-4106-b925-d4f404292106,chunk3,3
050f5521-d9ec-4521-b72a-170185c6a902,chunk3,9
05110711-3066-4818-a26c-e2cec866f369,chunk3,8
05129179-0978-4527-9cae-f81575e4923b,chunk3,3
0513b423-1497-49d5-a5b1-45e45dbe051e,chunk3,5
0513f5da-c99f-462c-90d6-0e5f8a79c114,chunk3,3
05147f11-aa1a-4911-ae49-eed7869c6bec,chunk3,6
0517d3d6-24a4-4cd2-b642-72e477fdd38d,chunk3,5
0519b1bf-717f-45f1-96e3-2e10c605334d,chunk3,5
0519cc64-79b3-4f3e-8c56-a29438b04e43,chunk3,5
051b1bef-6cac-4012-adaf-7155af77a979,chunk3,5
051e8848-1155-4572-a9a2-e8ac8d5b5611,chunk3,7
051f4734-4430-478d-aa0e-680551d03dd1,chunk3,5
051fa2f0-73ff-43f2-9f26-991d11f343e9,chunk3,6
0521272c-bc1f-48f4-a5e8-d209b2e3972a,chunk3,6
052307ac-1fd3-418d-9216-dcbc995831c0,chunk3,3
0523dcf1-f4b7-4c74-9f94-2234a90c0374,chunk3,5
05240f9a-7f30-4025-93e5-c33a4b632369,chunk3,2
0524bdad-f33b-4397-bed2-db6fdfe3bb3d,chunk3,6
05250687-49f5-4295-980a-072b991e4bdb,chunk3,5
0525d8f5-4a36-4918-a754-813b92aeb1f4,chunk3,7
052669d7-366c-46a1-9bbf-16229ac36f8a,chunk3,4
0527047d-3604-4497-b41f-691e785f4bd4,chunk3,3
0528e75a-cb39-407f-a092-c6626c3513d9,chunk3,5
05299f4f-1cd7-4a72-b657-6ebd1ad04048,chunk3,5
052a6841-ee30-455d-b616-e1681b33e323,chunk3,6
052afcc2-9374-433c-b0e5-15b47a399f09,chunk3,6
052bd63b-f24c-4ca2-9aa9-cae1c69fe661,chunk3,3
052cb89f-fed6-478e-b754-3e6dc76c7a7e,chunk3,3
052dd470-f6e3-4176-89e6-030b724edbe0,chunk3,5
052e0a67-0ed3-4561-9b7a-3efd3e69e57d,chunk3,5
052e7249-bda9-4c1d-aca8-c4d6316d287e,chunk3,6
052efbd7-1f33-46f9-a33a-080ec28c43cf,chunk3,6
05304a34-3053-4db0-a87e-484fd5680dba,chunk3,8
0530f211-1c53-4b5a-b76a-980d5bc641ae,chunk3,5
053246ec-8b61-440c-8b90-66ff5634611a,chunk3,8
053344c4-e8ef-4c60-a8b0-878ea8c77566,chunk3,6
053398e8-0ec4-454a-a02b-1ade1668b597,chunk3,4
0533c54a-a368-437b-8fe3-0bcd57eb9ff1,chunk3,3
05350406-fd93-42d6-92f8-1f88aa4510b1,chunk3,6
05364da3-d430-4c25-8c98-6db28085a07a,chunk3,6
0538b264-6fd7-4a0a-b74f-560e17577e2f,chunk3,4
0538c4ef-91bc-4400-a011-9d05eb8a2a9c,chunk3,3
0538db2f-1096-4de4-b2fa-0f27be363e97,chunk3,7
053a7f46-7bda-416d-8563-cc5ea5b3b8c5,chunk3,8
053af1cc-60be-48ba-938c-825d82d84afd,chunk3,7
053bbe50-a7db-4ec0-bb1a-6466565b6df2,chunk3,7
053c1871-d978-43a6-af7e-bb02366c0a37,chunk3,4
053f3b20-cbb0-40fc-8324-4a3229a55698,chunk3,2
053fd94d-1526-4e94-9aad-62845e5590b3,chunk3,7
05405418-322f-402f-b56b-1c94eaf9dca2,chunk3,4
0541af2c-d697-4a51-ac79-7026b7855248,chunk3,5
05426d3a-1ec2-4f9c-82f9-a31c9abf0d05,chunk3,7
05429b0c-b539-4f76-9a85-2327160c5073,chunk3,9
0543bc6d-7fc8-415f-b878-95fa97f98be6,chunk3,7
0544ebd8-9ef3-460c-87e3-d66e4ca33eff,chunk3,6
05454753-c138-46f6-91df-21d71cb21c11,chunk3,4
05464a9a-cfed-4f42-9dec-fbb14b402264,chunk3,5
054658c9-fb44-425c-921b-0d852ede70aa,chunk3,3
05465c34-b540-491c-90a7-556a62fa6ef0,chunk3,5
054877f0-d749-4fa2-8c9e-4d6ecfb86028,chunk3,5
054940ed-05bd-445d-b991-149f196eb531,chunk3,5
054a5355-9af1-48be-99b8-2eae92227ce6,chunk3,6
054a7988-4c39-4b17-bf0e-b7a8b0989165,chunk3,7
054b397c-5d88-4a44-a789-34c3bace4523,chunk3,5
054b3e33-7b7b-492c-830a-78d3c7be813f,chunk3,3
054b9e9f-4222-4942-9b0a-bda2b9af16c2,chunk3,7
054bb842-f879-494a-b895-c7307c2a54b6,chunk3,3
054c7f4b-5e37-4469-ac1e-a15f1f490e93,chunk3,7
054ccd89-0285-4494-bc5b-43f7a78e290e,chunk3,7
054d5800-9886-4246-bb82-da33dde94f02,chunk3,7
054e41f4-dbfb-44a4-b425-58ef8bcd5f25,chunk3,8
054f1eb6-0089-4236-b925-5362e434d2a6,chunk3,5
054f4afb-034f-4e98-b912-44e5f8312801,chunk3,5
054fb4ef-8a92-4ca5-8d40-7c1fc58904f0,chunk3,4
055087c9-c19f-4c15-b0ac-031314cdbb94,chunk3,6
0550a2d7-7596-471b-8789-e0034b4e7f5f,chunk3,6
0550acde-0dd2-4ec5-aae1-8c456ff61fc5,chunk3,6
05510348-ee8e-4bf5-8e84-94dca54c7cc2,chunk3,6
0552951b-6b04-4a33-ae61-1faa331b441f,chunk3,5
0552b792-3e50-4d18-a4ea-a83ac09f3581,chunk3,6
05531dfa-06cb-4694-9f27-7b0d12150353,chunk3,5
0554605d-aab3-4f9a-8f66-d0e53d5ef4ae,chunk3,5
0554bec8-dd3f-47d3-a63a-49715816eb10,chunk3,10
0554e185-355d-4819-8966-0114ebb17ecd,chunk3,5
0555ce1f-6756-4d36-b808-b002b9e8bab8,chunk3,6
0556e7be-96b8-4d53-9950-bdc6cd82af47,chunk3,3
0556f79d-261d-4e52-a4aa-2dd9f078e212,chunk3,4
05570303-4e49-4d3c-bb56-655164c900f6,chunk3,7
0557b9c9-8219-423f-8c3b-a9e538be17c7,chunk3,4
0557f800-09fb-41c3-9d9b-a7d4f4e5f616,chunk3,5
055801c7-8daf-4008-abe2-d732d3255c66,chunk3,3
05589d5b-36b8-48b6-b90a-e90f8a2f80bf,chunk3,7
0558d55c-d34f-415f-b632-9fb9ebaadd92,chunk3,7
055962f7-d66b-4991-8e2a-39fe6be7495b,chunk3,4
055a4951-d3a8-4ea2-92a8-94fb32c1513f,chunk3,4
055aa973-b843-46b1-963b-319a7a7fba53,chunk3,6
055cf8a0-f7ae-4a8a-9809-02f91c678f91,chunk3,4
055d3dd9-ed2e-4b70-9152-27e6791548ac,chunk3,4
055dd122-bf73-4c02-b2c7-c8306a5ee4f8,chunk3,4
055de98c-8407-44e6-8e75-2abdf2d359dc,chunk3,7
055e41c1-632b-428a-80a4-6cc8821b0fb5,chunk3,5
055eca50-1b00-40a0-82ea-bf706366220e,chunk3,5
05605ebf-d30f-4d72-a719-f099ef64feb6,chunk3,4
056129e0-e33e-44ac-a3c1-d9ca7a3aca84,chunk3,5
0561ae31-c2a7-4337-9c77-9aab08e25ce9,chunk3,4
0562b918-cb41-4db6-a3f5-65f2e5321a6e,chunk3,5
0562cd37-3f18-47f8-9468-55a952110dd9,chunk3,4
05642ff7-9087-4902-8e7d-16946b6c4a08,chunk3,7
0564dd20-3912-443e-a7f5-555628421ec1,chunk3,6
0564f855-7043-4eb3-9a61-48af3f84ff74,chunk3,6
05663161-dcbd-4cd6-9b30-551d4ded60dd,chunk3,6
05686da0-a0eb-4522-87fb-6854df200a1d,chunk3,6
0568f9e3-36b5-4552-b4a5-5d5007b52c7f,chunk3,2
0569347c-4b8a-459b-9018-bd38a4baf70f,chunk3,5
0569375d-b59c-4713-aaf0-8d17467060ea,chunk3,6
056a4ad8-9489-4241-93b6-ae2f02baf359,chunk3,5
056adaea-73c5-4709-bb6e-cd4e3022ef73,chunk3,8
056b3567-74ad-4c8e-9d49-0974e0a390ed,chunk3,6
056b68b4-625a-4afc-8402-7294ca59222f,chunk3,5
056d2ae0-6ba3-4ef9-94ed-52b00ee1c125,chunk3,1
056e080b-a5be-407c-ab08-e42314826622,chunk3,6
056e19e0-6f08-4b71-9f23-8e492e8b027d,chunk3,3
056e80f2-e9b2-4264-819c-74703fe2aff4,chunk3,6
056fa2c6-75c1-43b6-b82b-33b20c37da0e,chunk3,6
05711730-9bf7-4e5f-9d3b-ae9e47420e5c,chunk3,7
0571425a-bec0-44ca-bb57-9bcb8738ffb3,chunk3,7
057171de-1860-456c-beee-410df6143491,chunk3,3
0571863f-d2d3-40f7-9003-f61b64977d67,chunk3,4
057266bd-75b6-4b06-a4ea-8779c6d1295d,chunk3,5
05726e65-aaeb-4af8-bee5-0b34c40db7d7,chunk3,5
0572860e-0693-48aa-806f-4a2a4a44e4cd,chunk3,6
05730f0c-a5b6-4e9c-975d-e58f70005a5d,chunk3,4
0573ad93-2973-4cc8-8016-07841cb19970,chunk3,5
057425ca-a253-4bde-93cd-9c229722a48e,chunk3,6
05747a1a-1864-46fc-a808-4516a2fc4c9b,chunk3,5
057558d3-e72a-4890-bfb9-8499723e45df,chunk3,4
05759071-201d-4af1-99e9-6424006f89db,chunk3,8
057756c6-ee6e-4d86-b091-3e2a4ed0a4ab,chunk3,5
0577cbb8-96f5-4f42-ac26-102223ee3a5f,chunk3,5
057825ed-9b7b-4e5d-b414-bddcce5e84ca,chunk3,5
057834c5-e561-446a-8567-40fc4220e978,chunk3,8
0578c385-187e-4257-b025-a0eda114d918,chunk3,6
05790f52-4f7f-41d1-96c5-f8f8b03277b8,chunk3,5
057a5ee2-3f36-49da-b777-3d2e61a8b801,chunk3,5
057a8650-b2a4-42ef-b58c-b95b6326ae62,chunk3,5
057b402d-74d4-45db-a1a7-db7cca8d7edc,chunk3,7
057bd163-ea19-48de-aec3-8570f7b03fb5,chunk3,5
057ce1ad-2e33-45da-8cf0-d83c6e98cccb,chunk3,3
057dfcb2-da0e-4005-8717-35d114a1967e,chunk3,8
057e7227-f738-4937-a0cf-5fe82c54a8d0,chunk3,5
057f02d7-52e3-4baa-be27-2c41ff11d350,chunk3,4
057fdee7-8744-4bb5-81cd-2897575f252d,chunk3,5
058073d6-385c-4f34-af74-403d9746f905,chunk3,6
05807cd8-86ec-4f11-884b-a48e0de5b214,chunk3,6
05812aa6-aa1c-4f8f-af17-4a712d51c69d,chunk3,4
0581468f-ceb3-46c7-93f5-330a2e5e8969,chunk3,5
0581d335-9d15-498b-94bb-4e76c9346b74,chunk3,6
0581e812-a2b9-428e-8edb-4f4634e0df54,chunk3,5
0582759a-a8a1-4e80-973f-8d5d56f4af27,chunk3,6
05836c48-51c6-4a59-bf74-c8ddba52d9bf,chunk3,2
0583efb3-4a83-4e67-9b0e-810ac62f7c8d,chunk3,4
05850f5d-a772-4a71-b65f-b98e2ba59ddc,chunk3,6
0588f877-cdf3-4f89-b0c4-1347c43c952f,chunk3,7
058b367d-d6ab-4091-93b5-8b2f699b883c,chunk3,4
058b5af2-fe3b-4608-b97d-b5305cc660e2,chunk3,5
058bc50f-3668-4933-9568-66afc6b67a74,chunk3,4
058d6d6e-2859-47f7-88fc-ea5c95ad8b09,chunk3,4
058dda8d-2039-4ec9-bd66-f50bb37c4c32,chunk3,5
058e224d-b411-40b1-b8a5-34ea6758ff79,chunk3,4
058ef382-bd71-4b7d-8672-3b763a573a65,chunk3,6
059009b1-4641-4b24-9c30-c34e0cbe190c,chunk3,4
0590248c-3b83-45cc-be6f-a76f11ecaa41,chunk3,6
05917f24-3d4c-4914-9e15-0cf7bc67521e,chunk3,6
0591865c-0180-43ce-b535-bf80a0142b39,chunk3,5
05922069-c53d-4770-9642-d993b055417c,chunk3,6
0592295a-4129-4c67-a381-76784c3865d6,chunk3,6
05936009-8911-4446-9189-614d7f10ca4e,chunk3,4
059392a5-e96b-4a1a-9af4-14614a5fef3a,chunk3,6
05950c5c-9e04-467a-b3d4-132848895abf,chunk3,4
059522ca-45d3-4d91-bc23-c1faf9fedcb7,chunk3,3
05954c93-7f64-42ae-8d2e-aa0084eb73e9,chunk3,3
05957a4d-69b1-4c33-815c-37850d7b0838,chunk3,8
05957d45-c0f0-4c5e-9922-658a2a73308b,chunk3,6
0595a9e7-1e67-4b60-882d-72682ce39059,chunk3,5
0596c8c7-644d-49d4-866f-aa18522c34e0,chunk3,2
05975dea-8f3b-40b4-99be-06882f4adbc9,chunk3,7
0597964b-9728-4332-87f7-b13b8b9e3de1,chunk3,4
0597989b-37cd-4d2b-abaf-c4b77f3d1ad2,chunk3,6
0597cbb4-b186-442c-8c2c-710ee4edc29d,chunk3,8
0598c16a-2ca9-4667-8fd3-f2d3c3d37b27,chunk3,6
0598e457-6783-43a3-a4f4-f78f21ecfa3e,chunk3,5
0599f09b-7c98-424a-864d-4a6066d17baa,chunk3,3
059a08d6-a4e6-45a4-a977-09cb7980c08b,chunk3,6
059a562f-1d9f-4c12-9c5f-3f8c8e18151e,chunk3,6
059a6481-642a-4be7-9ec2-7151f6527e04,chunk3,5
059b2fca-a0ae-4411-a3ef-3a5ab62fcb62,chunk3,6
059b4d17-8300-4587-a7e3-4f216790a82e,chunk3,6
059b6393-3cd8-40a7-a3d8-16b1ee7bc406,chunk3,5
059bedfa-45fd-4513-ae4f-ff2761b8126a,chunk3,6
059bfe63-73de-4d69-8e23-f99d6a3ebd78,chunk3,6
059c1871-5f02-4997-a0b0-740bbb0e047a,chunk3,4
059c879c-7323-4b1d-a71b-7399a7e3a224,chunk3,6
059e1e00-3329-42a2-a3d9-a6e9ebedff2d,chunk3,5
059f6d7e-676c-4b62-a9ac-a54e2a5e849b,chunk3,4
059fc641-e438-423f-ab02-8a01c832aba7,chunk3,6
059fd516-b581-4c76-9778-7e762c28f31f,chunk3,7
05a05253-6b98-4d1e-8bd8-836a949e1e62,chunk3,6
05a2b6cd-d299-4114-8af6-4b9f3e446200,chunk3,4
05a3103a-8e6c-49b7-8fce-8c59cdef6aeb,chunk3,3
05a3e5e1-6b66-4c7a-9ddb-76aacb5ddf80,chunk3,2
05a41891-a04b-4c12-ad04-29af69045150,chunk3,4
05a48124-ad2e-4ce6-8dd6-61a65486ffdc,chunk3,6
05a5e6fc-f4bd-4c3c-881b-cf123b697998,chunk3,6
05a621c0-068f-4ae1-8519-0e3448c89eee,chunk3,6
05a634f6-d023-4b72-a218-ff5b7f87117a,chunk3,3
05a700da-7e8a-41f1-a900-b1e85522a52c,chunk3,9
05a733cf-37a7-4805-9d8d-6fec9c50ae5c,chunk3,4
05a76d14-a0a6-4bf7-a080-a1a568a1dcbe,chunk3,4
05a8f277-3cab-48e4-bffc-86d56295c578,chunk3,5
05a96419-5050-4ae0-8c63-ae98d55b9ecf,chunk3,4
05aa2e8e-12c6-4915-9782-f6de2b04aad7,chunk3,6
05aac0cb-be7d-487e-8ce3-b3cbb66658a3,chunk3,6
05ac7ddf-b367-4e1b-bb81-17cec42ebaff,chunk3,5
05ad81ea-beb8-4629-8ca2-d6a962e30b1d,chunk3,8
05ae0c94-47b2-46d6-b2e8-b7be09b453d4,chunk3,5
05afecb0-79dc-4dd1-bf05-662b052d502c,chunk3,5
05b0a126-aa59-44d6-b6ff-780229623f53,chunk3,7
05b12c65-7a68-48f8-8646-29b7b547e2ce,chunk3,6
05b1be40-37d6-4b2d-8d1a-bdeaa3cfac71,chunk3,5
05b2c1d7-656e-4c7a-b67d-3a30f0774de3,chunk3,6
05b42c0e-c302-4bca-a144-af7670321e87,chunk3,5
05b51171-b0a4-41af-be29-ba30d49249d0,chunk3,7
